faculty_id,employee_id,department_id,designation
1,EMP-1,2,Assistant Professor
2,EMP-2,3,Assistant Professor
3,EMP-3,4,Assistant Professor
4,EMP-4,5,Assistant Professor
5,EMP-5,1,Assistant Professor
6,EMP-6,2,Assistant Professor
7,EMP-7,3,Assistant Professor
8,EMP-8,4,Assistant Professor
9,EMP-9,5,Assistant Professor
10,EMP-10,1,Assistant Professor
11,EMP-11,2,Assistant Professor
12,EMP-12,3,Assistant Professor
13,EMP-13,4,Assistant Professor
14,EMP-14,5,Assistant Professor
15,EMP-15,1,Assistant Professor
16,EMP-16,2,Assistant Professor
17,EMP-17,3,Assistant Professor
18,EMP-18,4,Assistant Professor
19,EMP-19,5,Assistant Professor
20,EMP-20,1,Assistant Professor
21,EMP-21,2,Assistant Professor
22,EMP-22,3,Assistant Professor
23,EMP-23,4,Assistant Professor
24,EMP-24,5,Assistant Professor
25,EMP-25,1,Assistant Professor
26,EMP-26,2,Assistant Professor
27,EMP-27,3,Assistant Professor
28,EMP-28,4,Assistant Professor
29,EMP-29,5,Assistant Professor
30,EMP-30,1,Assistant Professor
31,EMP-31,2,Assistant Professor
32,EMP-32,3,Assistant Professor
33,EMP-33,4,Assistant Professor
34,EMP-34,5,Assistant Professor
35,EMP-35,1,Assistant Professor